Stations_ID;Stations_Name;Parameter;Von_Datum;Bis_Datum;Anzahl_Fehlwerte;Beschreibung;eor;                                                                                                              
3987;Potsdam;FX;06.11.1967;09.11.1967;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;14.11.1967;15.11.1967;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;20.11.1967;21.11.1967;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.11.1967;27.11.1967;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;30.11.1967;01.12.1967;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;09.12.1967;14.12.1967;6;;eor;                                                                                                                                                           
3987;Potsdam;FX;20.12.1967;20.12.1967;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;27.12.1967;27.12.1967;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;29.12.1967;03.01.1968;6;;eor;                                                                                                                                                           
3987;Potsdam;FX;06.01.1968;10.01.1968;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;13.01.1968;13.01.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.01.1968;21.01.1968;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.02.1968;06.02.1968;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;08.02.1968;09.02.1968;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;11.02.1968;12.02.1968;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;14.02.1968;15.02.1968;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;20.02.1968;20.02.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;23.02.1968;29.02.1968;7;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.03.1968;04.03.1968;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;07.03.1968;07.03.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;28.03.1968;30.03.1968;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;12.04.1968;14.04.1968;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;17.04.1968;22.04.1968;6;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.04.1968;29.04.1968;6;;eor;                                                                                                                                                           
3987;Potsdam;FX;02.05.1968;02.05.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;08.05.1968;09.05.1968;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;12.05.1968;13.05.1968;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;15.05.1968;15.05.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;18.05.1968;18.05.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;21.05.1968;21.05.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.05.1968;24.05.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;28.05.1968;28.05.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;04.06.1968;04.06.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;08.06.1968;08.06.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;15.06.1968;15.06.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.06.1968;19.06.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;01.07.1968;01.07.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;05.07.1968;05.07.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;10.07.1968;10.07.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;13.07.1968;14.07.1968;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;17.07.1968;17.07.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.07.1968;19.07.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;23.07.1968;24.07.1968;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;28.07.1968;02.08.1968;6;;eor;                                                                                                                                                           
3987;Potsdam;FX;04.08.1968;05.08.1968;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;08.08.1968;08.08.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;10.08.1968;10.08.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;13.08.1968;13.08.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;20.08.1968;21.08.1968;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.08.1968;24.08.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;27.08.1968;27.08.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;29.08.1968;30.08.1968;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;02.09.1968;03.09.1968;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;06.09.1968;14.09.1968;9;;eor;                                                                                                                                                           
3987;Potsdam;FX;17.09.1968;19.09.1968;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;26.09.1968;26.09.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;28.09.1968;28.09.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;02.10.1968;03.10.1968;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;05.10.1968;05.10.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;08.10.1968;08.10.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;10.10.1968;10.10.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;15.10.1968;15.10.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.10.1968;28.10.1968;10;;eor;                                                                                                                                                          
3987;Potsdam;FX;02.11.1968;02.11.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;05.11.1968;05.11.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;08.11.1968;09.11.1968;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;12.11.1968;12.11.1968;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;17.11.1968;21.11.1968;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;26.11.1968;08.12.1968;13;;eor;                                                                                                                                                          
3987;Potsdam;FX;11.12.1968;21.12.1968;11;;eor;                                                                                                                                                          
3987;Potsdam;FX;27.12.1968;01.01.1969;6;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.01.1969;21.01.1969;19;;eor;                                                                                                                                                          
3987;Potsdam;FX;24.01.1969;28.01.1969;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;05.02.1969;06.02.1969;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;10.02.1969;14.02.1969;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;16.02.1969;18.02.1969;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;20.02.1969;28.02.1969;9;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.03.1969;07.03.1969;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;11.03.1969;11.03.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.03.1969;24.03.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;28.03.1969;29.03.1969;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.04.1969;07.04.1969;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;09.04.1969;10.04.1969;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.04.1969;19.04.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;22.04.1969;22.04.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.04.1969;03.05.1969;10;;eor;                                                                                                                                                          
3987;Potsdam;FX;05.05.1969;05.05.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;08.05.1969;11.05.1969;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;13.05.1969;13.05.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;23.05.1969;23.05.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;28.05.1969;28.05.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;01.06.1969;01.06.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.06.1969;03.06.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;10.06.1969;14.06.1969;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;16.06.1969;16.06.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;18.06.1969;19.06.1969;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;21.06.1969;22.06.1969;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;25.06.1969;27.06.1969;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;30.06.1969;02.07.1969;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;04.07.1969;06.07.1969;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;11.07.1969;11.07.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;15.07.1969;16.07.1969;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.07.1969;19.07.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;22.07.1969;28.07.1969;7;;eor;                                                                                                                                                           
3987;Potsdam;FX;30.07.1969;30.07.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;05.08.1969;05.08.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;08.08.1969;10.08.1969;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;12.08.1969;19.08.1969;8;;eor;                                                                                                                                                           
3987;Potsdam;FX;26.08.1969;28.08.1969;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;31.08.1969;08.09.1969;9;;eor;                                                                                                                                                           
3987;Potsdam;FX;10.09.1969;16.09.1969;7;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.09.1969;19.09.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.09.1969;26.09.1969;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;30.09.1969;30.09.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.10.1969;03.10.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;05.10.1969;10.10.1969;6;;eor;                                                                                                                                                           
3987;Potsdam;FX;12.10.1969;18.10.1969;7;;eor;                                                                                                                                                           
3987;Potsdam;FX;20.10.1969;23.10.1969;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;06.11.1969;06.11.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;14.11.1969;14.11.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;22.11.1969;23.11.1969;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;25.11.1969;25.11.1969;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;30.11.1969;01.12.1969;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;04.12.1969;07.12.1969;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;09.12.1969;14.12.1969;6;;eor;                                                                                                                                                           
3987;Potsdam;FX;16.12.1969;17.12.1969;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.12.1969;29.12.1969;11;;eor;                                                                                                                                                          
3987;Potsdam;FX;01.01.1970;01.01.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;06.01.1970;07.01.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;11.01.1970;14.01.1970;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;17.01.1970;21.01.1970;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;25.01.1970;26.01.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;29.01.1970;29.01.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;31.01.1970;01.02.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;11.02.1970;11.02.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;14.02.1970;16.02.1970;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;18.02.1970;19.02.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;22.02.1970;22.02.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.02.1970;26.02.1970;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;28.02.1970;28.02.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.03.1970;04.03.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;09.03.1970;16.03.1970;8;;eor;                                                                                                                                                           
3987;Potsdam;FX;23.03.1970;24.03.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.04.1970;03.04.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;08.04.1970;08.04.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;12.04.1970;16.04.1970;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.04.1970;19.04.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;26.04.1970;27.04.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;01.05.1970;04.05.1970;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;07.05.1970;07.05.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;09.05.1970;09.05.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;12.05.1970;13.05.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;15.05.1970;16.05.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.05.1970;25.05.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;28.05.1970;30.05.1970;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.06.1970;04.06.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;07.06.1970;07.06.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;09.06.1970;10.06.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;14.06.1970;17.06.1970;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.06.1970;22.06.1970;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.06.1970;27.06.1970;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;05.07.1970;07.07.1970;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;09.07.1970;09.07.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;22.07.1970;24.07.1970;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;27.07.1970;28.07.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;30.07.1970;02.08.1970;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;04.08.1970;10.08.1970;7;;eor;                                                                                                                                                           
3987;Potsdam;FX;13.08.1970;13.08.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;15.08.1970;16.08.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;18.08.1970;21.08.1970;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;23.08.1970;02.09.1970;11;;eor;                                                                                                                                                          
3987;Potsdam;FX;12.09.1970;12.09.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;15.09.1970;15.09.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;18.09.1970;20.09.1970;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;22.09.1970;22.09.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.09.1970;24.09.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;26.09.1970;27.09.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;29.09.1970;30.09.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;07.10.1970;18.10.1970;12;;eor;                                                                                                                                                          
3987;Potsdam;FX;21.10.1970;22.10.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;07.11.1970;08.11.1970;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;14.11.1970;18.11.1970;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;20.11.1970;01.12.1970;12;;eor;                                                                                                                                                          
3987;Potsdam;FX;11.12.1970;13.12.1970;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;16.12.1970;19.12.1970;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;22.12.1970;27.12.1970;6;;eor;                                                                                                                                                           
3987;Potsdam;FX;29.12.1970;29.12.1970;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;31.12.1970;06.01.1971;7;;eor;                                                                                                                                                           
3987;Potsdam;FX;09.01.1971;10.01.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;13.01.1971;13.01.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;15.01.1971;18.01.1971;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;28.01.1971;28.01.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;30.01.1971;31.01.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;04.02.1971;05.02.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;10.02.1971;11.02.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;17.02.1971;21.02.1971;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;27.02.1971;27.02.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;02.03.1971;02.03.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;04.03.1971;05.03.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;09.03.1971;09.03.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;14.03.1971;16.03.1971;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.03.1971;21.03.1971;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;26.03.1971;26.03.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;28.03.1971;11.04.1971;15;;eor;                                                                                                                                                          
3987;Potsdam;FX;14.04.1971;16.04.1971;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;18.04.1971;22.04.1971;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;25.04.1971;27.04.1971;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.05.1971;06.05.1971;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;11.05.1971;14.05.1971;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;16.05.1971;17.05.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;21.05.1971;22.05.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;25.05.1971;31.05.1971;7;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.06.1971;09.06.1971;7;;eor;                                                                                                                                                           
3987;Potsdam;FX;11.06.1971;11.06.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;14.06.1971;15.06.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.06.1971;20.06.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.06.1971;25.06.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.07.1971;11.07.1971;9;;eor;                                                                                                                                                           
3987;Potsdam;FX;18.07.1971;28.07.1971;11;;eor;                                                                                                                                                          
3987;Potsdam;FX;30.07.1971;02.08.1971;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;05.08.1971;06.08.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;09.08.1971;10.08.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;13.08.1971;13.08.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;17.08.1971;21.08.1971;5;;eor;                                                                                                                                                           
3987;Potsdam;FX;25.08.1971;26.08.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;01.09.1971;01.09.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;03.09.1971;03.09.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;07.09.1971;08.09.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;10.09.1971;12.09.1971;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;16.09.1971;23.09.1971;8;;eor;                                                                                                                                                           
3987;Potsdam;FX;25.09.1971;03.10.1971;9;;eor;                                                                                                                                                           
3987;Potsdam;FX;05.10.1971;06.10.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;10.10.1971;10.10.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;13.10.1971;13.10.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;16.10.1971;16.10.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;24.10.1971;24.10.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;26.10.1971;02.11.1971;8;;eor;                                                                                                                                                           
3987;Potsdam;FX;09.11.1971;09.11.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;11.11.1971;14.11.1971;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;23.11.1971;24.11.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;27.11.1971;27.11.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;30.11.1971;03.12.1971;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;18.12.1971;18.12.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;23.12.1971;23.12.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;26.12.1971;27.12.1971;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;29.12.1971;29.12.1971;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;04.01.1972;10.01.1972;7;;eor;                                                                                                                                                           
3987;Potsdam;FX;14.01.1972;14.01.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;20.01.1972;27.01.1972;8;;eor;                                                                                                                                                           
3987;Potsdam;FX;29.01.1972;03.02.1972;6;;eor;                                                                                                                                                           
3987;Potsdam;FX;05.02.1972;06.02.1972;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;09.02.1972;11.02.1972;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;13.02.1972;15.02.1972;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;17.02.1972;19.02.1972;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;21.02.1972;23.02.1972;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;26.02.1972;02.03.1972;6;;eor;                                                                                                                                                           
3987;Potsdam;FX;06.03.1972;09.03.1972;4;;eor;                                                                                                                                                           
3987;Potsdam;FX;14.03.1972;15.03.1972;2;;eor;                                                                                                                                                           
3987;Potsdam;FX;19.03.1972;21.03.1972;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;25.03.1972;25.03.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;12.04.1972;14.04.1972;3;;eor;                                                                                                                                                           
3987;Potsdam;FX;16.04.1972;21.04.1972;6;;eor;                                                                                                                                                           
3987;Potsdam;FX;23.04.1972;23.04.1972;1;;eor;                                                                                                                                                           
3987;Potsdam;FX;02.05.1972;02.05.1972;1;;eor;                                                                                                                                                           
